20171019,197400,0.09%
20171020,423600,0.19%
20171021,422600,0.19%
20171023,422600,0.19%
20171024,481600,0.22%
20171025,519800,0.24%
20171026,589000,0.26%
20171027,622000,0.28%
20171028,585200,0.26%
20171029,585200,0.26%
20171030,585200,0.26%
20171031,582800,0.26%
20171101,571800,0.25%
20171102,587000,0.27%
20171103,625000,0.28%
20171104,750600,0.34%
20171105,750600,0.34%
20171106,750600,0.34%
20171107,784000,0.36%
20171108,808800,0.37%
20171109,908600,0.41%
20171110,982600,0.45%
20171111,1047600,0.48%
20171112,1047600,0.48%
20171113,1047600,0.48%
20171114,1079800,0.50%
20171115,1103800,0.51%
20171116,1107600,0.50%
20171117,1111400,0.51%
20171118,1109200,0.51%
20171119,1109200,0.51%
20171120,1109200,0.51%
20171121,1135800,0.52%
20171122,1210600,0.56%
20171123,1208800,0.55%
20171124,1234000,0.57%
20171125,1252200,0.57%
